SessionId,Timestamps,ItemId
842,975365791,2762
842,975365656,3578
842,975365732,2013
842,975356668,1213
842,975365632,2959
842,975356668,1221
842,975356690,2028
842,975366230,3911
842,975366230,3915
842,975356640,1097
844,975357536,589
844,975357399,1
844,975356662,2064
844,975357032,593
844,975357199,1411
844,975360419,2076
844,975357399,745
844,975360406,903
844,975360056,904
844,975360056,908
844,975357243,920
844,975357140,923
844,975360056,924
844,975357282,926
844,975357157,928
844,975360336,788
844,975360228,1610
844,975360029,1617
844,975357326,1635
844,975356695,1649
844,975360449,3251
844,975357494,3405
844,975360434,2467
844,975360336,2628
844,975357140,3435
844,975356479,260
844,975356695,2693
844,975357032,2858
844,975357462,1131
844,975357070,608
844,975357399,1148
844,975360153,474
844,975360309,2100
844,975360336,2105
844,975360525,648
844,975356728,1191
844,975356498,1193
844,975357046,1196
844,975357494,1197
844,975360309,2140
844,975357622,3893
844,975356479,3102
844,975360153,2160
844,975360362,2161
844,975360277,2174
844,975357536,1387
844,975359824,2333
844,975360309,2193
844,975357425,2355
844,975357222,898
844,975360525,1711
844,975360449,3176
844,975360486,1909
844,975357511,1912
844,975360171,2571
844,975357032,318
844,975357106,321
844,975360362,1009
844,975360509,2752
844,975360153,2762
844,975359959,3568
844,975360486,350
844,975360122,1036
844,975356479,1975
844,975356479,45
844,975360071,50
844,975360199,1994
844,975360277,2797
844,975357399,3751
844,975357308,1210
844,975357536,1214
844,975360277,1073
844,975360362,2021
844,975360464,2024
844,975357399,1223
844,975357070,2028
844,975360277,2968
844,975360056,1089
844,975356662,556
844,975357595,3911
844,975359799,3914
844,975360277,1097
844,975357536,1240
844,975357243,1247
845,975355853,1249
845,975355424,1252
845,975355853,2997
845,975355762,1265
845,975356345,593
845,975356106,595
845,975356003,778
845,975356183,1639
845,975356003,1641
845,975355424,3247
845,975356184,3418
845,975355443,3421
845,975356183,1883
845,975356632,296
845,975356345,2858
845,975356088,457
845,975355609,608
845,975355424,3821
845,975356183,2890
845,975356021,497
845,975355443,1196
845,975356003,678
845,975355660,1358
845,975356183,3100
845,975356021,2324
845,975355762,2333
845,975356183,2336
845,975356088,866
845,975356184,3159
845,975355708,3160
845,975355681,1704
845,975355631,110
845,975355853,2395
845,975355853,1758
845,975355660,2700
845,975355909,1912
845,975356021,161
845,975355592,318
845,975356106,2599
845,975356106,16
845,975356183,17
845,975356066,25
845,975356066,2908
845,975355738,2762
845,975356106,508
845,975355875,47
845,975355592,527
845,975356482,73
845,975356482,1213
845,975355762,2959
845,975355609,2028
845,975356088,555
847,975354524,2997
847,975354176,1259
847,975354470,588
847,975354692,2064
847,975354854,2065
847,975354643,1265
847,975355080,1269
847,975354130,1276
847,975354767,2081
847,975354524,1285
847,975354259,1288
847,975354692,1292
847,975354039,1294
847,975354003,909
847,975354608,2248
847,975354176,3067
847,975354767,3210
847,975354259,3072
847,975354524,2289
847,975354419,3421
847,975354720,223
847,975354991,224
847,975354259,232
847,975354720,235
847,975353768,2664
847,975354827,1885
847,975353968,2858
847,975354176,3671
847,975354579,497
847,975354419,1197
847,975353768,1198
847,975354798,2144
847,975354798,3108
847,975354991,838
847,975354608,2174
847,975354854,2321
847,975354579,2324
847,975354419,1392
847,975355080,1394
847,975353768,1541
847,975354543,2352
847,975353968,2355
847,975354767,2359
847,975354003,104
847,975354643,2395
847,975354130,2396
847,975354798,2542
847,975353768,2700
847,975354039,3363
847,975354608,2716
847,975354039,3396
847,975354991,2747
847,975353768,338
847,975354991,3552
847,975354720,21
847,975354720,1968
847,975354003,352
847,975354767,2915
847,975354039,2918
847,975354798,1073
847,975354221,1079
847,975354130,1235
848,975351119,2997
848,975351466,589
848,975351478,3006
848,975351466,1265
848,975351400,593
848,975350984,2212
848,975351668,1270
848,975351054,745
848,975351219,1446
848,975350984,3052
848,975351596,3067
848,975351668,1674
848,975351269,223
848,975351191,232
848,975351191,1885
848,975351374,296
848,975350984,299
848,975351119,2858
848,975351573,3819
848,975351054,1148
848,975351643,1300
848,975351191,1188
848,975350937,1196
848,975351643,1197
848,975351596,1198
848,986682872,3882
848,975351269,1500
848,975351244,3108
848,975351296,2321
848,975350937,1527
848,975351119,1537
848,975351131,1392
848,975351610,1394
848,975350984,1552
848,975351452,1704
848,975350954,3175
848,975351119,2396
848,975351296,125
848,975351147,2542
848,975351244,2700
848,975351517,1912
848,975351517,2571
848,975351400,318
848,975350937,19
848,975351269,357
848,975351668,1036
848,975351339,50
848,975351643,1200
848,975351420,1213
848,975351643,1218
848,975351596,541
848,975351596,2020
848,975351596,1224
848,975351573,1225
848,975351400,2028
848,975351643,1240
851,975348409,3793
851,975348729,2054
851,975349461,1259
851,975349448,589
851,975349655,1
851,975349220,2232
851,975348749,2093
851,975349685,1294
851,975348816,2253
851,975348865,924
851,975349138,780
851,975349194,788
851,975349138,1603
851,975348430,3409
851,975349220,1676
851,975348222,2628
851,975349338,1831
851,975348766,3438
851,975349655,223
851,975349194,1876
851,975348708,260
851,975348445,3484
851,975349448,2858
851,975348982,442
851,975349194,3660
851,975348816,1126
851,975348245,1136
851,975348245,2881
851,975349138,3698
851,975348280,480
851,975349012,2105
851,975348554,3863
851,975349655,1197
851,975348554,3897
851,975348729,2174
851,975348921,849
851,975349294,1391
851,975348409,3300
851,975348383,3160
851,975348954,3175
851,975349461,110
851,975348996,1584
851,975349268,1590
851,975349613,2396
851,975348445,3354
851,975349632,2700
851,975349221,2701
851,975348383,3510
851,975348982,2571
851,975349246,1917
851,975349294,1779
851,975349155,2722
851,975348729,1920
851,975348921,1921
851,975349786,1923
851,975349338,173
851,975349268,185
851,975349363,196
851,975348409,3555
851,975348982,24
851,975348982,2916
851,975349505,3578
851,975349268,504
851,975348222,360
851,975349118,512
851,975349476,2791
851,975348430,3745
851,975348849,1206
851,975348982,76
851,975348409,3753
851,975349727,1215
851,975348708,1073
851,975349748,1079
851,975349385,546
851,975348708,1097
851,975348898,1240
852,975347707,2997
852,975347781,1259
852,975348226,588
852,975347462,1270
852,975348420,2078
852,975347781,1288
852,975348267,3039
852,975348473,3052
852,975348254,3210
852,975348405,1663
852,975347651,3421
852,975348473,3608
852,975347540,260
852,975347749,1883
852,975348388,2836
852,975347664,1136
852,975347407,480
852,975348376,2108
852,975348405,1307
852,975348473,2302
852,975347781,3108
852,975348376,2174
852,975347749,2321
852,975348284,2700
852,975348242,3361
852,975348435,2746
852,975348342,3552
852,975347437,1961
852,975348284,357
852,975348319,2918
852,975348319,52
852,975348359,1060
852,975347392,1210
852,975347781,1080
856,975345910,1248
856,984186236,3794
856,975345961,1259
856,997504022,3949
856,975345419,3951
856,975345466,3952
856,975345910,1284
856,975345910,908
856,975346045,1466
856,975346007,2291
856,975345961,1673
856,999446842,2639
856,997503443,3298
856,975346219,3456
856,975345093,3481
856,999446693,272
856,975344837,281
856,975357590,296
856,975345910,2858
856,999446733,461
856,975344781,480
856,975346442,490
856,999446733,647
856,975345499,3863
856,975345388,3897
856,975344913,3101
856,999446693,2346
856,997504068,3150
856,997503557,3301
856,999446733,1569
856,975346045,3318
856,975344877,1721
856,997503265,3328
856,975346007,110
856,975346282,3357
856,999446693,2712
856,1019856679,3515
856,975357560,1916
856,975345093,3538
856,975345135,3566
856,975345530,3568
856,975344913,43
856,975344781,515
856,975346007,2791
856,975345093,3594
856,975345135,3747
856,975346485,70
856,975345135,3755
856,975345961,2966
856,997503975,3910
856,1019856612,3911
856,975346796,3915
856,997503167,3783
857,975345826,1252
857,975344367,1256
857,975345171,2203
857,975345478,1262
857,975346917,594
857,975344314,1276
857,975346542,1278
857,975345511,1282
857,975346825,1283
857,975345352,750
857,975345443,1284
857,975345728,1288
857,975346630,903
857,975345226,904
857,975344475,1292
857,975345551,905
857,975343799,908
857,975345681,1299
857,975344339,910
857,975345352,912
857,975346056,916
857,975345443,919
857,975345535,920
857,975346322,923
857,975345826,930
857,975346470,3089
857,975344314,955
857,975346394,3095
857,975345381,969
857,975345352,3246
857,975345381,3421
857,975345246,3435
857,975343799,272
857,975344475,2863
857,975343737,3811
857,975346825,1304
857,975344408,1180
857,975346825,3871
857,975346542,1333
857,975345728,1198
857,975346253,678
857,975345402,2300
857,975345826,2186
857,975344676,858
857,975345462,898
857,975346670,899
857,975345535,3334
857,975345462,3359
857,975345496,3363
857,975344433,3543
857,975346493,1952
857,975345682,1953
857,975344433,357
857,975344314,2935
857,975344339,2937
857,975345381,527
857,975345279,1204
857,975345352,1212
857,975346917,2018
857,975345171,1219
857,975344676,1221
857,975345226,1230
857,975345587,1231
857,975344528,2973
857,975346085,1235
857,975343799,1238
857,975345496,1094
857,975344273,3929
857,975345381,1244
857,975346470,1247
860,975342779,3932
860,975342896,1258
860,975342625,3943
860,975342452,3948
860,975342779,1261
860,975342896,3018
860,975342238,902
860,975342316,2404
860,975342779,1623
860,975343059,968
860,975342818,2451
860,975342316,2617
860,975342946,2644
860,975342896,1128
860,975342946,1130
860,975342779,3826
860,975342238,3690
860,975342779,2113
860,975342946,1321
860,975342499,3863
860,975342546,3865
860,975342316,1198
860,975342546,3882
860,975342896,1345
860,975342858,1348
860,975343059,1350
860,975342452,3897
860,975342946,2160
860,975342818,2366
860,975342818,891
860,975342896,2377
860,975342946,2554
860,975342778,328
860,975342858,2747
860,975342238,2770
860,975342896,3727
860,975342316,1049
860,975342858,1997
860,975342818,1219
860,975342625,3908
860,975342238,92
860,975342452,3916
861,975342563,3793
861,975342012,2054
861,975341676,1257
861,975342155,2997
861,975342412,589
861,975341371,3948
861,975342466,2064
861,975342140,1265
861,975341751,1270
861,975342040,2088
861,975341751,1288
861,975341893,3033
861,975341803,3039
861,975341803,1297
861,975341893,2247
861,975341803,2248
861,975342012,2405
861,975341860,2406
861,975341926,2261
861,975341773,3210
861,975342040,2413
861,975341860,2423
861,975341307,1653
861,975341821,1663
861,975341893,2470
861,975342012,2478
861,975341821,3448
861,975341676,2804
861,975341307,435
861,975342228,449
861,975341909,1135
861,975342518,608
861,975341529,3821
861,975341773,1307
861,975341860,2111
861,975341751,3868
861,975341961,2133
861,975341307,2134
861,975341860,2144
861,975341926,2145
861,975341371,3893
861,975342140,3114
861,975341719,1394
861,975342208,2371
861,975342012,2372
861,975342012,2374
861,975341543,3177
861,975341978,2375
861,975341961,2378
861,975341486,3189
861,975341696,3361
861,975342546,2710
861,975341773,2716
861,975342266,2571
861,975341926,3524
861,975341821,3526
861,975341978,3385
861,975342040,3388
861,975341245,317
861,975341486,3536
861,975341860,3398
861,975341719,3552
861,975341276,21
861,975341719,1965
861,975341751,1968
861,975342167,34
861,975342254,2916
861,975341719,2918
861,975341751,2791
861,975342012,2794
861,975341803,2795
861,975341961,2796
861,975341860,2797
861,975341803,2000
861,975341860,3740
861,975341926,2003
861,975341860,2011
861,975341773,1220
861,975341276,2028
861,975342040,1091
863,975282037,589
863,975282111,6
863,975281343,3006
863,975282070,1261
863,975281520,2076
863,975281975,3029
863,975282037,1291
863,975281591,2249
863,975281934,3062
863,975282070,2406
863,975281975,1610
863,975281975,2427
863,975282111,3256
863,975282009,3266
863,975281591,3425
863,975281768,2659
863,975281661,246
863,975281842,260
863,975281842,2692
863,975282111,1127
863,975281934,457
863,975282070,480
863,975281591,1189
863,975281768,1191
863,975281661,1192
863,975281343,1196
863,975282009,1197
863,975281314,1345
863,975281314,2150
863,975282009,3104
863,975282070,1374
863,975281874,1387
863,975281842,858
863,975281768,3142
863,975282111,1580
863,975281975,3197
863,975281904,1912
863,975281874,2571
863,975281842,1916
863,975281591,307
863,975281545,164
863,975281904,1954
863,975282111,3702
863,975282070,2916
863,975282009,3576
863,975282111,3578
863,975282070,377
863,975281314,2791
863,975282037,2000
863,975281975,1200
863,975281934,2944
863,975281975,2947
863,975282009,1210
863,975282037,1215
863,975281842,2019
863,975281934,1218
863,975281545,1220
863,975281842,1221
863,975281874,1222
863,975281874,2028
863,975281904,1240
863,975281904,1242
865,975281240,3000
865,975281416,1
865,975281455,1265
865,975281165,1291
865,975281475,1292
865,975280871,920
865,975280871,924
865,975281274,780
865,975281194,1610
865,975281137,1667
865,975281005,1680
865,975280827,2641
865,975281103,260
865,975280871,2857
865,975280871,457
865,975281274,474
865,975281400,1304
865,975281435,1172
865,975281455,1188
865,975281137,1196
865,975281103,1197
865,975281103,1198
865,975281376,2300
865,975281194,1374
865,975280827,858
865,975281355,3307
865,975280827,1566
865,975280871,2521
865,975281274,1580
865,975281165,110
865,975281491,3362
865,975281028,3510
865,975281137,2571
865,975281400,2599
865,975281274,329
865,975281219,377
865,975281219,2947
865,975281103,2028
865,975281219,1233
865,975281400,1234
865,975281103,1240
865,975281455,1244
866,975277124,3793
866,975277508,2997
866,975277666,588
866,975277666,1
866,975277708,2092
866,975277764,3054
866,975277708,783
866,975276864,1474
866,975276864,2628
866,975277299,3286
866,975277708,239
866,975277867,260
866,975277151,3623
866,975277124,3624
866,975277681,2687
866,975277565,2858
866,975277237,3821
866,975277124,3827
866,975276955,1196
866,975277708,2142
866,975277739,673
866,975277633,3114
866,975277587,3147
866,975277739,2354
866,975277666,1566
866,975277461,1721
866,975277276,3189
866,975277666,1907
866,975277739,2566
866,975277824,3510
866,975277666,364
866,975277708,48
866,975277082,3745
866,975276840,1210
866,975276916,2028
866,975277299,3785
867,975277525,589
867,975277413,3949
867,975276578,1265
867,975277525,1282
867,975277525,1284
867,975276578,1292
867,975277169,2096
867,975277466,908
867,975277139,1298
867,975277040,3201
867,975277169,3073
867,975277525,2291
867,975277233,1678
867,975277194,2628
867,975277139,2657
867,975276553,260
867,975276553,3496
867,975276850,2858
867,975276737,608
867,975277605,480
867,975276515,1193
867,975277040,1196
867,975277139,2145
867,975277541,2160
867,975277194,1371
867,975277605,3160
867,975277079,2375
867,975276990,2384
867,975277107,3198
867,975277040,1597
867,975276666,3504
867,975277107,1921
867,975276895,2908
867,975277583,1965
867,975277079,1028
867,975277583,1035
867,975277107,509
867,975277169,3735
867,975277583,524
867,975277672,3745
867,975277466,3751
867,975277489,2966
867,975277489,551
867,975276578,1230
868,975276371,3930
868,975276587,724
868,975276676,1258
868,975276305,3946
868,975276305,3948
